file,start_datetime,stop_datetime,region_id,genotype,replicate,survivors
Monitor7.txt,3/23/26 8:30,4/2/26,1,HOT1,1,8
Monitor7.txt,3/23/26 8:30,4/2/26,2,HOT1,2,10
Monitor7.txt,3/23/26 8:30,4/2/26,3,HOT1,3,5
Monitor7.txt,3/23/26 8:30,4/2/26,4,HOT1,4,9
Monitor7.txt,3/23/26 8:30,4/2/26,5,HOT1,5,10
Monitor7.txt,3/23/26 8:30,4/2/26,6,HOT2,1,10
Monitor7.txt,3/23/26 8:30,4/2/26,7,HOT2,2,10
Monitor7.txt,3/23/26 8:30,4/2/26,8,HOT2,3,10
Monitor7.txt,3/23/26 8:30,4/2/26,9,HOT2,4,8
Monitor7.txt,3/23/26 8:30,4/2/26,10,HOT2,5,10
Monitor7.txt,3/23/26 8:30,4/2/26,11,HOT3,1,10
Monitor7.txt,3/23/26 8:30,4/2/26,12,HOT3,2,10
Monitor7.txt,3/23/26 8:30,4/2/26,13,HOT3,3,10
Monitor7.txt,3/23/26 8:30,4/2/26,14,HOT3,4,10
Monitor7.txt,3/23/26 8:30,4/2/26,15,HOT3,5,10
Monitor7.txt,3/23/26 8:30,4/2/26,16,HOT4,1,10
Monitor7.txt,3/23/26 8:30,4/2/26,17,HOT4,2,8
Monitor7.txt,3/23/26 8:30,4/2/26,18,HOT4,3,10
Monitor7.txt,3/23/26 8:30,4/2/26,19,HOT4,4,10
Monitor7.txt,3/23/26 8:30,4/2/26,20,HOT4,5,9
Monitor7.txt,3/23/26 8:30,4/2/26,21,HOT5,1,8
Monitor7.txt,3/23/26 8:30,4/2/26,22,HOT5,2,9
Monitor7.txt,3/23/26 8:30,4/2/26,23,HOT5,3,9
Monitor7.txt,3/23/26 8:30,4/2/26,24,HOT5,4,9
Monitor7.txt,3/23/26 8:30,4/2/26,25,HOT5,5,9
Monitor7.txt,3/23/26 8:30,4/2/26,26,,,
Monitor7.txt,3/23/26 8:30,4/2/26,27,,,
Monitor7.txt,3/23/26 8:30,4/2/26,28,,,
Monitor7.txt,3/23/26 8:30,4/2/26,29,,,
Monitor7.txt,3/23/26 8:30,4/2/26,30,,,
Monitor7.txt,3/23/26 8:30,4/2/26,31,,,
Monitor7.txt,3/23/26 8:30,4/2/26,32,,,
Monitor8.txt,3/23/26 8:30,4/2/26,1,HOT6,1,7
Monitor8.txt,3/23/26 8:30,4/2/26,2,HOT6,2,7
Monitor8.txt,3/23/26 8:30,4/2/26,3,HOT6,3,8
Monitor8.txt,3/23/26 8:30,4/2/26,4,HOT6,4,7
Monitor8.txt,3/23/26 8:30,4/2/26,5,HOT6,5,9
Monitor8.txt,3/23/26 8:30,4/2/26,6,HOT7,1,9
Monitor8.txt,3/23/26 8:30,4/2/26,7,HOT7,2,9
Monitor8.txt,3/23/26 8:30,4/2/26,8,HOT7,3,9
Monitor8.txt,3/23/26 8:30,4/2/26,9,HOT7,4,7
Monitor8.txt,3/23/26 8:30,4/2/26,10,HOT7,5,8
Monitor8.txt,3/23/26 8:30,4/2/26,11,HOT8,1,9
Monitor8.txt,3/23/26 8:30,4/2/26,12,HOT8,2,10
Monitor8.txt,3/23/26 8:30,4/2/26,13,HOT8,3,8
Monitor8.txt,3/23/26 8:30,4/2/26,14,HOT8,4,9
Monitor8.txt,3/23/26 8:30,4/2/26,15,HOT8,5,10
Monitor8.txt,3/23/26 8:30,4/2/26,16,HOT9,1,10
Monitor8.txt,3/23/26 8:30,4/2/26,17,HOT9,2,10
Monitor8.txt,3/23/26 8:30,4/2/26,18,HOT9,3,10
Monitor8.txt,3/23/26 8:30,4/2/26,19,HOT9,4,10
Monitor8.txt,3/23/26 8:30,4/2/26,20,HOT9,5,10
Monitor8.txt,3/23/26 8:30,4/2/26,21,HOT10,1,9
Monitor8.txt,3/23/26 8:30,4/2/26,22,HOT10,2,10
Monitor8.txt,3/23/26 8:30,4/2/26,23,HOT10,3,9
Monitor8.txt,3/23/26 8:30,4/2/26,24,HOT10,4,10
Monitor8.txt,3/23/26 8:30,4/2/26,25,HOT10,5,10
Monitor8.txt,3/23/26 8:30,4/2/26,26,,,
Monitor8.txt,3/23/26 8:30,4/2/26,27,,,
Monitor8.txt,3/23/26 8:30,4/2/26,28,,,
Monitor8.txt,3/23/26 8:30,4/2/26,29,,,
Monitor8.txt,3/23/26 8:30,4/2/26,30,,,
Monitor8.txt,3/23/26 8:30,4/2/26,31,,,
Monitor8.txt,3/23/26 8:30,4/2/26,32,,,
Monitor11.txt,3/23/26 8:30,4/2/26,1,COLD1,1,10
Monitor11.txt,3/23/26 8:30,4/2/26,2,COLD1,2,3
Monitor11.txt,3/23/26 8:30,4/2/26,3,COLD1,3,10
Monitor11.txt,3/23/26 8:30,4/2/26,4,COLD1,4,9
Monitor11.txt,3/23/26 8:30,4/2/26,5,COLD1,5,10
Monitor11.txt,3/23/26 8:30,4/2/26,6,COLD2,1,2
Monitor11.txt,3/23/26 8:30,4/2/26,7,COLD2,2,0
Monitor11.txt,3/23/26 8:30,4/2/26,8,COLD2,3,10
Monitor11.txt,3/23/26 8:30,4/2/26,9,COLD2,4,1
Monitor11.txt,3/23/26 8:30,4/2/26,10,COLD2,5,0
Monitor11.txt,3/23/26 8:30,4/2/26,11,COLD3,1,10
Monitor11.txt,3/23/26 8:30,4/2/26,12,COLD3,2,6
Monitor11.txt,3/23/26 8:30,4/2/26,13,COLD3,3,9
Monitor11.txt,3/23/26 8:30,4/2/26,14,COLD3,4,9
Monitor11.txt,3/23/26 8:30,4/2/26,15,COLD3,5,10
Monitor11.txt,3/23/26 8:30,4/2/26,16,COLD4,1,5
Monitor11.txt,3/23/26 8:30,4/2/26,17,COLD4,2,8
Monitor11.txt,3/23/26 8:30,4/2/26,18,COLD4,3,8
Monitor11.txt,3/23/26 8:30,4/2/26,19,COLD4,4,7
Monitor11.txt,3/23/26 8:30,4/2/26,20,COLD4,5,7
Monitor11.txt,3/23/26 8:30,4/2/26,21,COLD5,1,10
Monitor11.txt,3/23/26 8:30,4/2/26,22,COLD5,2,10
Monitor11.txt,3/23/26 8:30,4/2/26,23,COLD5,3,10
Monitor11.txt,3/23/26 8:30,4/2/26,24,COLD5,4,10
Monitor11.txt,3/23/26 8:30,4/2/26,25,COLD5,5,10
Monitor11.txt,3/23/26 8:30,4/2/26,26,,,
Monitor11.txt,3/23/26 8:30,4/2/26,27,,,
Monitor11.txt,3/23/26 8:30,4/2/26,28,,,
Monitor11.txt,3/23/26 8:30,4/2/26,29,,,
Monitor11.txt,3/23/26 8:30,4/2/26,30,,,
Monitor11.txt,3/23/26 8:30,4/2/26,31,,,
Monitor11.txt,3/23/26 8:30,4/2/26,32,,,
Monitor12.txt,3/23/26 8:30,4/2/26,1,COLD6,1,10
Monitor12.txt,3/23/26 8:30,4/2/26,2,COLD6,2,10
Monitor12.txt,3/23/26 8:30,4/2/26,3,COLD6,3,9
Monitor12.txt,3/23/26 8:30,4/2/26,4,COLD6,4,10
Monitor12.txt,3/23/26 8:30,4/2/26,5,COLD6,5,10
Monitor12.txt,3/23/26 8:30,4/2/26,6,COLD7,1,10
Monitor12.txt,3/23/26 8:30,4/2/26,7,COLD7,2,9
Monitor12.txt,3/23/26 8:30,4/2/26,8,COLD7,3,9
Monitor12.txt,3/23/26 8:30,4/2/26,9,COLD7,4,9
Monitor12.txt,3/23/26 8:30,4/2/26,10,COLD7,5,10
Monitor12.txt,3/23/26 8:30,4/2/26,11,COLD8,1,8
Monitor12.txt,3/23/26 8:30,4/2/26,12,COLD8,2,9
Monitor12.txt,3/23/26 8:30,4/2/26,13,COLD8,3,10
Monitor12.txt,3/23/26 8:30,4/2/26,14,COLD8,4,8
Monitor12.txt,3/23/26 8:30,4/2/26,15,COLD8,5,9
Monitor12.txt,3/23/26 8:30,4/2/26,16,COLD9,1,6
Monitor12.txt,3/23/26 8:30,4/2/26,17,COLD9,2,9
Monitor12.txt,3/23/26 8:30,4/2/26,18,COLD9,3,7
Monitor12.txt,3/23/26 8:30,4/2/26,19,COLD9,4,10
Monitor12.txt,3/23/26 8:30,4/2/26,20,COLD9,5,6
Monitor12.txt,3/23/26 8:30,4/2/26,21,COLD10,1,6
Monitor12.txt,3/23/26 8:30,4/2/26,22,COLD10,2,10
Monitor12.txt,3/23/26 8:30,4/2/26,23,COLD10,3,10
Monitor12.txt,3/23/26 8:30,4/2/26,24,COLD10,4,9
Monitor12.txt,3/23/26 8:30,4/2/26,25,COLD10,5,5
Monitor12.txt,3/23/26 8:30,4/2/26,26,,,
Monitor12.txt,3/23/26 8:30,4/2/26,27,,,
Monitor12.txt,3/23/26 8:30,4/2/26,28,,,
Monitor12.txt,3/23/26 8:30,4/2/26,29,,,
Monitor12.txt,3/23/26 8:30,4/2/26,30,,,
Monitor12.txt,3/23/26 8:30,4/2/26,31,,,
Monitor12.txt,3/23/26 8:30,4/2/26,32,,,