cge,Evo,EvoRep,Sex,TechRep,run_id,sample_id,tech_id,co2.rest,o2.rest,weight.per,FlyNum,NetWeight,n_cycles
coldcge,Cold,C2,Male,B,coldcge_1,coldcge_C2_Male_B,C2_B,0.823862433210983,1.13993785873433,0.3,30,9,6
coldcge,Hot,H1,Female,C,coldcge_1,coldcge_H1_Female_C,H1_C,1.09585853242519,1.31528526366748,0.437931034482759,29,12.7,6
coldcge,Hot,H2,Male,A,coldcge_2,coldcge_H2_Male_A,H2_A,0.948034908476795,1.16831729833125,0.293333333333333,30,8.8,6
coldcge,Cold,C4,Female,B,coldcge_2,coldcge_C4_Female_B,C4_B,1.06763691474798,1.19062169788578,0.410714285714286,28,11.5,6
coldcge,Cold,C1,Male,C,coldcge_2,coldcge_C1_Male_C,C1_C,0.78250331566724,0.877557387031669,0.296153846153846,26,7.7,6
coldcge,Ancestral,A4,Male,B,coldcge_2,coldcge_A4_Male_B,A4_B,0.608883022274574,0.783397003576311,0.255172413793103,29,7.4,6
coldcge,Ancestral,A3,Female,A,coldcge_2,coldcge_A3_Female_A,A3_A,0.883700793037565,0.977779074262348,0.410714285714286,28,11.5,6
coldcge,Cold,C3,Male,A,coldcge_2,coldcge_C3_Male_A,C3_A,0.850176518897824,1.20555607548306,0.303571428571429,28,8.5,6
coldcge,Hot,H2,Male,B,coldcge_3,coldcge_H2_Male_B,H2_B,0.767466063583908,0.936566714007148,0.3,28,8.4,6
coldcge,Ancestral,A4,Female,C,coldcge_3,coldcge_A4_Female_C,A4_C,0.820577836229139,0.903148442138889,0.4,27,10.8,6
coldcge,Hot,H3,Male,B,coldcge_3,coldcge_H3_Male_B,H3_B,1.0668493814727,1.17522877380033,0.303333333333333,30,9.1,6
coldcge,Ancestral,A4,Male,C,coldcge_3,coldcge_A4_Male_C,A4_C,0.686647695396,0.627737047673938,0.275862068965517,29,8,5
coldcge,Hot,H2,Female,B,coldcge_3,coldcge_H2_Female_B,H2_B,1.26939603451481,1.37854368498868,0.433333333333333,27,11.7,6
coldcge,Hot,H2,Female,A,coldcge_3,coldcge_H2_Female_A,H2_A,1.0198858921454,0.975673469865,0.442857142857143,28,12.4,5
coldcge,Cold,C2,Male,C,coldcge_3,coldcge_C2_Male_C,C2_C,0.904741754390471,1.02697385225188,0.314285714285714,28,8.8,6
coldcge,Ancestral,A1,Male,B,coldcge_3,coldcge_A1_Male_B,A1_B,0.677240107287071,0.837458081069643,0.289655172413793,29,8.4,6
coldcge,Ancestral,A3,Male,A,coldcge_3,coldcge_A3_Male_A,A3_A,0.770054875551867,0.839344031227289,0.3,30,9,5
coldcge,Cold,C2,Female,A,coldcge_3,coldcge_C2_Female_A,C2_A,1.2092135279962,1.3316565790595,0.463333333333333,30,13.9,6
coldcge,Hot,H3,Male,C,coldcge_4,coldcge_H3_Male_C,H3_C,0.951451965762403,1.15480934213894,0.306666666666667,30,9.2,6
coldcge,Cold,C2,Male,A,coldcge_4,coldcge_C2_Male_A,C2_A,0.782044891929894,0.799746407608261,0.313333333333333,30,9.4,6
coldcge,Hot,H4,Female,A,coldcge_4,coldcge_H4_Female_A,H4_A,1.10319976798675,1.16412313965698,0.413333333333333,30,12.4,6
coldcge,Ancestral,A3,Male,C,coldcge_4,coldcge_A3_Male_C,A3_C,0.578416451451278,0.711203078220556,0.27,30,8.1,6
coldcge,Cold,C1,Female,B,coldcge_5,coldcge_C1_Female_B,C1_B,1.15844819666496,1.36240731358515,0.456666666666667,30,13.7,6
coldcge,Hot,H4,Male,C,coldcge_5,coldcge_H4_Male_C,H4_C,0.859460254149474,1.01906203906987,0.281481481481481,27,7.6,6
coldcge,Cold,C1,Female,C,coldcge_5,coldcge_C1_Female_C,C1_C,1.0669025956206,1.18397353143173,0.463333333333333,30,13.9,6
coldcge,Hot,H4,Male,A,coldcge_5,coldcge_H4_Male_A,H4_A,0.72445388530775,0.892338238970103,0.268965517241379,29,7.8,6
coldcge,Cold,C3,Female,C,coldcge_5,coldcge_C3_Female_C,C3_C,1.08796043714279,1.24736261474989,0.46551724137931,29,13.5,6
coldcge,Hot,H3,Female,A,coldcge_6,coldcge_H3_Female_A,H3_A,1.28576076279957,1.30709413662732,0.437931034482759,29,12.7,6
coldcge,Ancestral,A1,Male,A,coldcge_6,coldcge_A1_Male_A,A1_A,0.786381762755021,0.925895953091951,0.266666666666667,27,7.2,6
coldcge,Cold,C3,Male,B,coldcge_6,coldcge_C3_Male_B,C3_B,1.0130371559398,1.25540104099191,0.296666666666667,30,8.9,6
coldcge,Ancestral,A2,Male,C,coldcge_6,coldcge_A2_Male_C,A2_C,0.639752158954564,0.679052444300074,0.303225806451613,31,9.4,6
coldcge,Cold,C4,Female,A,coldcge_6,coldcge_C4_Female_A,C4_A,1.35533789011913,1.59261030440769,0.448275862068966,29,13,6
coldcge,Hot,H1,Male,A,coldcge_7,coldcge_H1_Male_A,H1_A,0.940430057669634,1.03206438917564,0.296551724137931,29,8.6,6
coldcge,Hot,H1,Male,B,coldcge_7,coldcge_H1_Male_B,H1_B,0.736766019529862,0.832700366253316,0.29,30,8.7,6
coldcge,Cold,C1,Female,A,coldcge_7,coldcge_C1_Female_A,C1_A,1.28683018147957,1.49781079188762,0.448275862068966,29,13,6
coldcge,Ancestral,A2,Male,B,coldcge_7,coldcge_A2_Male_B,A2_B,0.918202512313125,0.934348170963298,0.289655172413793,29,8.4,6
coldcge,Hot,H1,Female,A,coldcge_8,coldcge_H1_Female_A,H1_A,1.22788759748426,1.55186296453557,0.47,30,14.1,6
coldcge,Ancestral,A1,Female,A,coldcge_8,coldcge_A1_Female_A,A1_A,0.951314853096869,1.25268521256984,0.43448275862069,29,12.6,6
coldcge,Hot,H3,Female,B,coldcge_8,coldcge_H3_Female_B,H3_B,1.02986054114182,1.3188087079492,0.436666666666667,30,13.1,6
coldcge,Cold,C2,Female,C,coldcge_8,coldcge_C2_Female_C,C2_C,1.44452309143131,2.00378784483633,0.476666666666667,30,14.3,6
coldcge,Ancestral,A4,Male,A,coldcge_9,coldcge_A4_Male_A,A4_A,0.707813652909825,0.965147794266963,0.285714285714286,28,8,6
coldcge,Cold,C1,Male,A,coldcge_9,coldcge_C1_Male_A,C1_A,0.891358169426533,1.04263006839578,0.310344827586207,29,9,6
coldcge,Cold,C1,Male,B,coldcge_9,coldcge_C1_Male_B,C1_B,0.9298177476614,1.12812241990944,0.321428571428571,28,9,6
coldcge,Ancestral,A2,Female,C,coldcge_9,coldcge_A2_Female_C,A2_C,0.798801389283975,1.00126246670425,0.428571428571429,28,12,6
coldcge,Hot,H4,Female,B,coldcge_9,coldcge_H4_Female_B,H4_B,1.16654098460684,1.49445924815527,0.43,30,12.9,6
coldcge,Ancestral,A4,Female,B,coldcge_9,coldcge_A4_Female_B,A4_B,0.755000249448504,0.86008783083476,0.431034482758621,29,12.5,6
coldcge,Ancestral,A2,Male,A,coldcge_10,coldcge_A2_Male_A,A2_A,0.608398962262147,0.845011502376941,0.293103448275862,29,8.5,6
coldcge,Cold,C3,Female,A,coldcge_10,coldcge_C3_Female_A,C3_A,1.28851321899216,1.70485764081573,0.476666666666667,30,14.3,6
coldcge,Cold,C2,Female,B,coldcge_10,coldcge_C2_Female_B,C2_B,1.42974370113389,1.89824531149418,0.486206896551724,29,14.1,6
coldcge,Ancestral,A3,Male,B,coldcge_10,coldcge_A3_Male_B,A3_B,0.662031142906217,0.837974977932156,0.3,30,9,6
coldcge,Hot,H2,Female,C,coldcge_10,coldcge_H2_Female_C,H2_C,1.05634416221019,1.39313893384571,0.43448275862069,29,12.6,6
coldcge,Ancestral,A2,Female,A,coldcge_10,coldcge_A2_Female_A,A2_A,1.0804141924686,1.51260096507023,0.451724137931035,29,13.1,6
coldcge,Cold,C3,Male,C,coldcge_11,coldcge_C3_Male_C,C3_C,1.01620086707088,1.69073699356168,0.326666666666667,30,9.8,6
coldcge,Hot,H3,Male,A,coldcge_11,coldcge_H3_Male_A,H3_A,0.830719621373929,1.27368825215982,0.289655172413793,29,8.4,6
coldcge,Hot,H4,Female,C,coldcge_11,coldcge_H4_Female_C,H4_C,1.33818068741674,1.94064285550193,0.437931034482759,29,12.7,6
coldcge,Ancestral,A1,Male,C,coldcge_11,coldcge_A1_Male_C,A1_C,0.836302879574484,1.29374433403031,0.32,30,9.6,6
coldcge,Hot,H3,Female,C,coldcge_12,coldcge_H3_Female_C,H3_C,1.06378567180401,1.66980557526593,0.424137931034483,29,12.3,4
coldcge,Ancestral,A1,Female,C,coldcge_12,coldcge_A1_Female_C,A1_C,0.8995536463104,1.255325218776,0.482142857142857,28,13.5,5
coldcge,Ancestral,A1,Female,B,coldcge_12,coldcge_A1_Female_B,A1_B,0.933798491061428,1.38679940204,0.443333333333333,30,13.3,5
coldcge,Cold,C4,Male,C,coldcge_12,coldcge_C4_Male_C,C4_C,0.914069159627686,1.33091083419302,0.286666666666667,30,8.6,5
coldcge,Ancestral,A2,Female,B,coldcge_12,coldcge_A2_Female_B,A2_B,0.9583117452405,1.51262229006664,0.441379310344828,29,12.8,5
coldcge,Cold,C4,Female,C,coldcge_12,coldcge_C4_Female_C,C4_C,1.26272234902925,1.79338835600261,0.446666666666667,30,13.4,5
coldcge,Cold,C4,Male,B,coldcge_12,coldcge_C4_Male_B,C4_B,0.896787920421,1.34985368295,0.303333333333333,30,9.1,5
coldcge,Hot,H1,Female,B,coldcge_13,coldcge_H1_Female_B,H1_B,0.90702660808615,1.21785664074504,0.443333333333333,30,13.3,6
coldcge,Cold,C3,Female,B,coldcge_13,coldcge_C3_Female_B,C3_B,1.25997873601088,1.71053998622064,0.523333333333333,30,15.7,6
coldcge,Cold,C4,Male,A,coldcge_13,coldcge_C4_Male_A,C4_A,1.04040312143224,1.35509157031654,0.3,27,8.1,6
coldcge,Hot,H1,Male,C,coldcge_13,coldcge_H1_Male_C,H1_C,0.591277411393657,0.792663286340698,0.296551724137931,29,8.6,6
coldcge,Ancestral,A3,Female,B,coldcge_13,coldcge_A3_Female_B,A3_B,0.651508274347489,0.814875264055074,0.46551724137931,29,13.5,6
coldcge,Hot,H4,Male,B,coldcge_14,coldcge_H4_Male_B,H4_B,0.686863758776223,0.735541584479024,0.286206896551724,29,8.3,6
coldcge,Ancestral,A4,Female,A,coldcge_14,coldcge_A4_Female_A,A4_A,1.03828947499418,1.33485722831348,0.426666666666667,30,12.8,6
coldcge,Ancestral,A3,Female,C,coldcge_14,coldcge_A3_Female_C,A3_C,0.959013911062787,1.25363752606934,0.453333333333333,30,13.6,6
coldcge,Hot,H2,Male,C,coldcge_14,coldcge_H2_Male_C,H2_C,0.98242996481147,1.34930124672283,0.286206896551724,29,8.3,6
hotcge,Cold,C2,Male,B,hotcge_1,hotcge_C2_Male_B,C2_B,2.47341263385582,2.73249728855766,0.256666666666667,30,7.7,6
hotcge,Hot,H1,Female,C,hotcge_1,hotcge_H1_Female_C,H1_C,3.76290406188702,3.97894983098387,0.43448275862069,29,12.6,6
hotcge,Hot,H2,Male,A,hotcge_2,hotcge_H2_Male_A,H2_A,3.06972997207629,3.52575569941145,0.26,30,7.8,6
hotcge,Cold,C4,Female,B,hotcge_2,hotcge_C4_Female_B,C4_B,4.0711870683177,4.2945429866,0.37,30,11.1,6
hotcge,Cold,C1,Male,C,hotcge_2,hotcge_C1_Male_C,C1_C,2.55356478810046,2.83273328508142,0.246666666666667,30,7.4,6
hotcge,Ancestral,A4,Male,B,hotcge_2,hotcge_A4_Male_B,A4_B,2.29609443911693,2.61961996463129,0.23448275862069,29,6.8,6
hotcge,Cold,C3,Male,A,hotcge_2,hotcge_C3_Male_A,C3_A,2.77633729334439,3.06386930644289,0.26,30,7.8,6
hotcge,Hot,H2,Male,B,hotcge_3,hotcge_H2_Male_B,H2_B,2.55324261737392,2.89337989575355,0.253333333333333,30,7.6,6
hotcge,Ancestral,A4,Female,C,hotcge_3,hotcge_A4_Female_C,A4_C,3.31537444227159,3.41026596243601,0.376666666666667,30,11.3,6
hotcge,Hot,H3,Male,B,hotcge_3,hotcge_H3_Male_B,H3_B,2.32236106164686,2.60888494912094,0.243333333333333,30,7.3,6
hotcge,Ancestral,A4,Male,C,hotcge_3,hotcge_A4_Male_C,A4_C,2.40505257751639,2.53864270351193,0.227586206896552,29,6.6,6
hotcge,Hot,H2,Female,B,hotcge_3,hotcge_H2_Female_B,H2_B,3.51293182107332,3.70298348480257,0.389655172413793,29,11.3,6
hotcge,Hot,H2,Female,A,hotcge_3,hotcge_H2_Female_A,H2_A,3.57472825670711,3.81994319996957,0.393103448275862,29,11.4,6
hotcge,Cold,C2,Male,C,hotcge_3,hotcge_C2_Male_C,C2_C,3.22214559071554,3.72917701763448,0.248275862068966,29,7.2,6
hotcge,Ancestral,A1,Male,B,hotcge_3,hotcge_A1_Male_B,A1_B,2.6459305100279,2.85210300412726,0.243333333333333,30,7.3,6
hotcge,Ancestral,A3,Male,A,hotcge_3,hotcge_A3_Male_A,A3_A,2.26628575669731,2.58017439623245,0.25,28,7,6
hotcge,Cold,C2,Female,A,hotcge_3,hotcge_C2_Female_A,C2_A,4.18456221225833,4.36252594760026,0.39,30,11.7,6
hotcge,Hot,H3,Male,C,hotcge_4,hotcge_H3_Male_C,H3_C,2.54397131391343,2.82381809012189,0.248148148148148,27,6.7,6
hotcge,Cold,C2,Male,A,hotcge_4,hotcge_C2_Male_A,C2_A,2.61616830731817,2.94221815183405,0.232142857142857,28,6.5,6
hotcge,Hot,H4,Female,A,hotcge_4,hotcge_H4_Female_A,H4_A,3.72248756435206,3.82172090302316,0.351724137931035,29,10.2,6
hotcge,Ancestral,A3,Male,C,hotcge_4,hotcge_A3_Male_C,A3_C,2.48797449548427,2.60191358122364,0.256666666666667,30,7.7,6
hotcge,Cold,C1,Female,B,hotcge_5,hotcge_C1_Female_B,C1_B,3.75710923934058,3.88077500837691,0.403333333333333,30,12.1,6
hotcge,Hot,H4,Male,C,hotcge_5,hotcge_H4_Male_C,H4_C,2.61589561811864,2.94976805757136,0.235714285714286,28,6.6,6
hotcge,Cold,C1,Female,C,hotcge_5,hotcge_C1_Female_C,C1_C,3.83013091912721,3.92583050416832,0.406666666666667,30,12.2,6
hotcge,Hot,H4,Male,A,hotcge_5,hotcge_H4_Male_A,H4_A,2.84607583689771,3.15621651012616,0.237037037037037,27,6.4,6
hotcge,Cold,C3,Female,C,hotcge_5,hotcge_C3_Female_C,C3_C,3.92144835245192,4.01298442122978,0.39,30,11.7,6
hotcge,Hot,H3,Female,A,hotcge_6,hotcge_H3_Female_A,H3_A,3.7774043387365,4.00942251755488,0.413793103448276,29,12,6
hotcge,Ancestral,A1,Male,A,hotcge_6,hotcge_A1_Male_A,A1_A,2.36586298167854,2.34094444555157,0.256521739130435,23,5.9,6
hotcge,Cold,C3,Male,B,hotcge_6,hotcge_C3_Male_B,C3_B,3.47056433450625,3.650680447725,0.24,30,7.2,6
hotcge,Ancestral,A2,Male,C,hotcge_6,hotcge_A2_Male_C,A2_C,2.37950792338723,2.62018498394524,0.25,28,7,6
hotcge,Cold,C4,Female,A,hotcge_6,hotcge_C4_Female_A,C4_A,4.0337787378159,4.17127762456212,0.39,30,11.7,6
hotcge,Hot,H1,Male,A,hotcge_7,hotcge_H1_Male_A,H1_A,2.9639691755243,3.16654694122415,0.272413793103448,29,7.9,6
hotcge,Hot,H1,Male,B,hotcge_7,hotcge_H1_Male_B,H1_B,2.9060259639476,3.02506592713043,0.268965517241379,29,7.8,6
hotcge,Cold,C1,Female,A,hotcge_7,hotcge_C1_Female_A,C1_A,3.89716522896994,4.09438901155753,0.444444444444444,27,12,6
hotcge,Ancestral,A2,Male,B,hotcge_7,hotcge_A2_Male_B,A2_B,2.50922296842884,2.69265802357774,0.255172413793103,29,7.4,6
hotcge,Hot,H1,Female,A,hotcge_8,hotcge_H1_Female_A,H1_A,3.87788369668447,4.14475265176968,0.403571428571429,28,11.3,6
hotcge,Ancestral,A1,Female,A,hotcge_8,hotcge_A1_Female_A,A1_A,3.54366317232674,3.73877219699464,0.393103448275862,29,11.4,6
hotcge,Hot,H3,Female,B,hotcge_8,hotcge_H3_Female_B,H3_B,4.15457766532232,4.52480486719728,0.4,28,11.2,6
hotcge,Cold,C2,Female,C,hotcge_8,hotcge_C2_Female_C,C2_C,4.06947035381683,4.2978598696756,0.403703703703704,27,10.9,6
hotcge,Ancestral,A2,Male,A,hotcge_10,hotcge_A2_Male_A,A2_A,2.4508207711796,2.62977394192857,0.273333333333333,30,8.2,6
hotcge,Cold,C3,Female,A,hotcge_10,hotcge_C3_Female_A,C3_A,4.008028263755,4.16745069998885,0.417857142857143,28,11.7,6
hotcge,Cold,C2,Female,B,hotcge_10,hotcge_C2_Female_B,C2_B,4.21135172369811,4.32758364600507,0.382758620689655,29,11.1,6
hotcge,Ancestral,A3,Male,B,hotcge_10,hotcge_A3_Male_B,A3_B,2.68063354711493,2.77357646810883,0.248148148148148,27,6.7,6
hotcge,Hot,H2,Female,C,hotcge_10,hotcge_H2_Female_C,H2_C,3.66798754889628,3.79586270552115,0.416666666666667,30,12.5,6
hotcge,Ancestral,A2,Female,A,hotcge_10,hotcge_A2_Female_A,A2_A,3.56056072459587,3.59554212165955,0.417241379310345,29,12.1,6
hotcge,Cold,C3,Male,C,hotcge_11,hotcge_C3_Male_C,C3_C,3.03658703501176,3.28017597728562,0.253333333333333,30,7.6,6
hotcge,Hot,H3,Male,A,hotcge_11,hotcge_H3_Male_A,H3_A,2.56750105260118,2.86868517747872,0.264285714285714,28,7.4,6
hotcge,Hot,H4,Female,C,hotcge_11,hotcge_H4_Female_C,H4_C,3.92392529526345,4.20296330994468,0.376666666666667,30,11.3,6
hotcge,Ancestral,A1,Male,C,hotcge_11,hotcge_A1_Male_C,A1_C,2.19510426354249,2.53980902420271,0.253571428571429,28,7.1,6
