"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
8.07929121838735e-05,4,4,38.7437722419929,"GO:0042628 Mating plug formation ","https://amigo.geneontology.org/amigo/term/GO:0042628"," Ebp  EbpII  EbpIII  Acp36DE"
7.62858459432575e-05,7,23,14.2740213523132,"GO:0007320 Insemination ","https://amigo.geneontology.org/amigo/term/GO:0007320"," Acp36DE  Ebp  Acp62F  EbpII  EbpIII  Est-6  Acp53Ea"
7.62858459432575e-05,7,23,14.2740213523132,"GO:0044706 Multi-multicellular organism proc. ","https://amigo.geneontology.org/amigo/term/GO:0044706"," Acp36DE  Ebp  Acp62F  EbpII  EbpIII  Est-6  Acp53Ea"
0.000351368450711267,6,18,13.6742725559975,"GO:0018991 Egg-laying behavior ","https://amigo.geneontology.org/amigo/term/GO:0018991"," BG642312  Dup99B  Mst57Da  Mst57Db  Mst57Dc  Est-6"
0.000143672402228604,7,26,12.3275638951796,"GO:0044703 Multi-organism reproductive proc. ","https://amigo.geneontology.org/amigo/term/GO:0044703"," Acp36DE  Ebp  Acp62F  EbpII  EbpIII  Est-6  Acp53Ea"
0.000169814198783928,7,28,11.7915828562587,"GO:0007620 Copulation ","https://amigo.geneontology.org/amigo/term/GO:0007620"," Acp36DE  Ebp  Acp62F  EbpII  EbpIII  Est-6  Acp53Ea"
7.62858459432575e-05,9,37,9.96268429079817,"GO:0045924 Reg. of female receptivity ","https://amigo.geneontology.org/amigo/term/GO:0045924"," Dup99B  EbpII  spin  Acp36DE  Mst57Da  Mst57Db  Mst57Dc  Acp33A  Est-6"
0.000143672402228604,9,44,8.30223690899848,"GO:0060180 Female mating behavior ","https://amigo.geneontology.org/amigo/term/GO:0060180"," Dup99B  EbpII  spin  Acp36DE  Mst57Da  Mst57Db  Mst57Dc  Acp33A  Est-6"
6.79877405070336e-08,19,154,6.45729537366548,"GO:0007617 Mating behavior ","https://amigo.geneontology.org/amigo/term/GO:0007617"," Gr39a  Sh  Acp36DE  Desat1  Acp26Ab  Dup99B  Ebp  to  Est-6  EbpII  Acp62F  spin  para  EbpIII  Mst57Da  Mst57Db  Mst57Dc  Acp33A  Acp53Ea"
6.79877405070336e-08,20,166,6.24899552290208,"GO:0019098 Reproductive behavior ","https://amigo.geneontology.org/amigo/term/GO:0019098"," Gr39a  Sh  Acp36DE  Desat1  Acp26Ab  Dup99B  Ebp  to  Est-6  EbpII  Acp62F  BG642312  spin  para  EbpIII  Mst57Da  Mst57Db  Mst57Dc  Acp33A  Acp53Ea"
0.000374015745253717,15,152,4.15111845449924,"GO:0006631 Fatty acid metabolic proc. ","https://amigo.geneontology.org/amigo/term/GO:0006631"," pdgy  Hacd1  Acat2  Mcad  CG9459  CG15531  CG30008  Elo68alpha  Desat1  Acbp3  whd  e  CG6432  CG7910  CG5112"
0.00296305021103231,13,144,3.81567453898415,"GO:0046394 Carboxylic acid biosynthetic proc. ","https://amigo.geneontology.org/amigo/term/GO:0046394"," aay  regucalcin  CG1673  Hacd1  CG10621  CG9459  CG10184  CG15531  CG30008  Elo68alpha  Desat1  LKRSDH  CG6432"
0.0023553788282512,17,222,3.1818556913714,"GO:0032787 Monocarboxylic acid metabolic proc. ","https://amigo.geneontology.org/amigo/term/GO:0032787"," Ald1  pdgy  Hacd1  Acat2  Mcad  CG9459  CG15531  CG30008  Elo68alpha  Desat1  Acbp3  whd  e  Pgd  CG6432  CG7910  CG5112"
0.000434067567940147,26,401,2.70063827960272,"GO:0019752 Carboxylic acid metabolic proc. ","https://amigo.geneontology.org/amigo/term/GO:0019752"," Ald1  aay  pdgy  regucalcin  CG1673  Hacd1  CG10621  Acat2  Mcad  CG9459  CG10184  CG15531  CG30008  Elo68alpha  CG32199  CG34041  Desat1  Acbp3  whd  LKRSDH  e  Pgd  CG6432  CG7910  CG5112  Hph"
0.000434067567940147,26,402,2.69341732163587,"GO:0043436 Oxoacid metabolic proc. ","https://amigo.geneontology.org/amigo/term/GO:0043436"," Ald1  aay  pdgy  regucalcin  CG1673  Hacd1  CG10621  Acat2  Mcad  CG9459  CG10184  CG15531  CG30008  Elo68alpha  CG32199  CG34041  Desat1  Acbp3  whd  LKRSDH  e  Pgd  CG6432  CG7910  CG5112  Hph"
0.000450175573384139,26,405,2.67909063375483,"GO:0006082 Organic acid metabolic proc. ","https://amigo.geneontology.org/amigo/term/GO:0006082"," Ald1  aay  pdgy  regucalcin  CG1673  Hacd1  CG10621  Acat2  Mcad  CG9459  CG10184  CG15531  CG30008  Elo68alpha  CG32199  CG34041  Desat1  Acbp3  whd  LKRSDH  e  Pgd  CG6432  CG7910  CG5112  Hph"
8.07929121838735e-05,34,599,2.57282862544484,"GO:0007610 Behavior ","https://amigo.geneontology.org/amigo/term/GO:0007610"," Gr39a  Sh  CanA1  Acp36DE  cer  Desat1  Acp26Ab  Dup99B  qvr  Ebp  foxo  to  Est-6  fbl  EbpII  Acp62F  aay  moody  SPARC  Akap200  sNPF  Gbs-70E  BG642312  spin  kcc  cu  para  EbpIII  e  Mst57Da  Mst57Db  Mst57Dc  Acp33A  Acp53Ea"
8.07929121838735e-05,55,1233,1.99150231150431,"GO:0019953 Sexual reproduction ","https://amigo.geneontology.org/amigo/term/GO:0019953"," Anp  Est-6  Acp26Ab  Ebp  Cys  Acp36DE  Mst57Da  Mst57Db  Mst57Dc  EbpII  Acp53Ea  Acp76A  Acp62F  regucalcin  CG5162  Ggt-1  CG31883  Acp53C14a  Acp53C14b  CG4847  Bbd  Spn77Bc  CG11037  CG5402  lectin-30A  Obp51a  Obp56f  BG642312  CG31418  CG31680  Acp24A4  CG31872  CG32833  Acp53C14c  CG34034  CG34129  Dup99B  CG17242  Sfp24Ba  Sfp24Bb  Sfp24F  Sfp65A  Sfp87B  Sfp26Ad  Acp33A  Sxl  hfp  spin  fbl  Prosalpha7  EDTP  Akap200  Pdcd4  east  Acp54A1"
0.00296305021103231,40,866,1.94448041365084,"GO:0044281 Small molecule metabolic proc. ","https://amigo.geneontology.org/amigo/term/GO:0044281"," Ald1  Su(var)3-7  fbl  aay  Taldo  pdgy  regucalcin  CG1673  Hacd1  CG10621  Acat2  Mcad  CG9459  CG17562  CG14893  CG10184  CG15531  CG30008  Elo68alpha  CG32199  CG34041  Desat1  Acbp3  whd  LKRSDH  cu  e  Pgd  LManII  LManVI  LManI  CG6432  sNPF  fig  Scox  AOX1  Gbs-70E  CG7910  CG5112  Hph"
7.62858459432575e-05,62,1486,1.91709008699406,"GO:0022414 Reproductive proc. ","https://amigo.geneontology.org/amigo/term/GO:0022414"," Anp  Est-6  Acp26Ab  Ebp  Cys  Acp36DE  Mst57Da  Mst57Db  Mst57Dc  EbpII  Acp53Ea  Acp76A  Acp62F  regucalcin  CG5162  Ggt-1  CG31883  Acp53C14a  Acp53C14b  CG4847  Bbd  Spn77Bc  CG11037  CG5402  lectin-30A  Obp51a  Obp56f  BG642312  CG31418  CG31680  Acp24A4  CG31872  CG32833  Acp53C14c  CG34034  CG34129  Dup99B  CG17242  Sfp24Ba  Sfp24Bb  Sfp24F  Sfp65A  Sfp87B  Sfp26Ad  Acp33A  Gr39a  Sh  Desat1  Sxl  hfp  spin  to  fbl  Prosalpha7  EDTP  Akap200  Pdcd4  kat80  east  para  EbpIII  Acp54A1"
